Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3015,86.68,0.04346155900000781,17394704955416641536,7,1
3015,86.68,0.04238113599998883,1475122389275115520,5,1
3015,86.61,0.04387099000001626,7702817821070721024,7,1
3015,86.61,0.043301444000007905,12800285668718804992,6,1
3015,86.61,0.0430306589999816,16144718563080273920,7,1
3015,87.23,0.042926683000018784,7011110656401735680,10,1
3015,87.23,0.04394429199999195,4454842884211474432,6,1
3015,87.66,0.04328289099998983,10190317747647676416,7,1
3015,87.66,0.04296324700001719,3818709437095870464,5,1
3015,86.41,0.04469011799997702,11222407323925348352,6,1
3015,86.41,0.04409664600001406,9886016906682433536,5,1
2640,86.30,0.04642265600000428,18245419097560317952,4,1
3015,86.08,0.2581770519999793,4048700880633987072,2,12
3015,86.38,0.04723993300001439,7670993563108638720,11,1
3015,86.38,0.04149206799999661,473511278409678848,4,1
3015,86.38,0.043775116000006165,733620545923186688,4,1
3015,86.62,0.04471140900000137,5983533482276421632,3,1
3015,86.62,0.044089124999999285,3054320164501585920,10,1
3015,86.17,0.04375828999999953,7594757824694845440,4,1
3015,86.17,0.04539795499999855,5159128458856628224,7,1
3015,86.14,0.04407786799998803,13243265711549186048,5,1
3015,86.14,0.04489625300001876,18446744063731957760,8,1
3015,86.11,0.05647040699997774,3277455360,7,1
3015,86.11,0.04475753600002008,15683671348154597376,8,1
3015,85.41,0.04487828300000274,3665182432407322624,9,1
3015,85.41,0.04244699800000262,8431714870794780672,9,1
3015,85.41,0.04314773799998761,513023329877098496,7,1
3015,86.06,0.042411157999993065,12852033085977133056,9,1
3015,86.06,0.04587846800001216,18446744068648337408,3,1
3015,86.11,0.04231117800000561,4060980232611692544,7,1
3015,86.11,0.041905153999977074,8332688448567508992,7,1
3015,86.14,0.04371100000000183,13252888639739789312,7,1
3015,86.14,0.04339514000000122,3637149286014517248,12,1
3015,86.14,0.04265839500001789,6317679466940596224,9,1
3015,86.25,0.04305034899999782,5626157018875822080,7,1
3015,86.25,0.043464835999998286,13436032078034370560,28,1
3015,86.48,0.04555070300000352,12250793744513892352,11,1
3015,86.48,0.043901672000004055,8986994630812893184,10,1
3015,85.80,0.045432316999978184,11161124942836793344,4,1
3015,85.80,0.044614367000008315,4276695617378451456,8,1
3015,85.33,0.04530500900000334,11305873445191417856,10,1
3015,85.33,0.044545249000009335,6785622821309513728,6,1
3015,85.33,0.04431709299998943,3903538950131154944,13,1
3015,84.73,0.04500583999998753,15106199050685120512,3,1
3015,84.73,0.04603235999999811,4959738621886857216,10,1
3015,85.78,0.043209535000016785,8898708239131607040,5,1
3015,85.78,0.04228621100000396,8141012786641633280,6,1
3015,85.82,0.0434627219999868,14244533780625358848,6,1
3015,85.82,0.04338229900000101,10277970814376214528,9,1
3015,85.82,0.04349406500000441,11180467546256572416,15,1
3015,85.82,0.043974694000013415,2195390467249012736,8,1
3015,85.82,0.044070138999984465,6982189112814993408,7,1
2640,85.81,0.041981520999996746,12580392139302240256,10,1
3015,85.86,0.221133970000011,11657277363322224640,3,11
3015,86.93,0.059259524999987434,10375114864996646912,3,2
3015,86.93,0.04578673800000388,14207291119795961856,1,1
3015,86.40,0.041617403000003605,7466255699159154688,6,1
3015,86.40,0.04582117800001129,18446744072214151168,1,1
3015,86.40,0.04550171799999703,779210696465317888,2,1
3015,87.63,0.04323271900000236,1619525632,1,1
3015,87.63,0.042844985999977325,7472263430179651584,1,1
3015,87.76,0.043188782000015635,4173403091409829888,2,1
3015,87.76,0.04253358899998716,17874162398428921856,2,1
3015,87.78,0.04231610600001545,2344378692743987200,1,1
3015,87.78,0.04506320400000163,3014772927780618240,5,1
3015,88.02,0.06395849300000123,8911735257273729024,7,2
3015,88.02,0.04152317099999436,14433078029620084736,2,1
3015,88.08,0.05248274400000241,599654400,1,1
3015,88.08,0.04276851699998474,14387830929076781056,1,1
3015,88.08,0.044654238000020996,6539209066755915776,2,1
3015,88.27,0.04360212099999217,18143041369931776000,2,1
3015,88.27,0.04295861299999615,4538907144761638912,3,1
3015,88.34,0.04344806099999232,9089143657335881728,1,1
3015,88.34,0.04408127300001752,9006460382927126528,2,1
3015,88.86,0.054901232999981175,5924529290270998528,3,1
3015,88.86,0.043590131000001975,6815608696841830400,3,1
3015,88.41,0.044388472000008505,15716322450406899712,2,1
3015,88.41,0.04246343599999136,8334465264309501952,3,1
3015,86.86,0.04275020700001164,10274469968636542976,1,1
3015,86.86,0.06322907000000555,1509294080,1,2
3015,88.08,0.04391220299999077,12010924284336668672,5,1
3015,88.08,0.04497614199999589,9890432548453875712,5,1
3015,88.08,0.04269189999999412,9855344930953756672,5,1
3015,87.52,0.04347425500000668,18397661873874272256,2,1
3015,87.52,0.04264535100000444,1510297968006135808,2,1
3015,88.07,0.04243260900000223,10532177903435776000,2,1
3015,88.07,0.042960206999993034,14333822923976998912,5,1
3015,88.07,0.04400512600000184,3425911106382594048,6,1
3015,88.07,0.043600069000007124,15768316153576030208,4,1
3015,88.07,0.04396574599999781,1963196416,1,1
3015,86.87,0.0433431369999937,7315068451779772416,1,1
3015,86.87,0.04455929900001365,17884040410892861440,2,1
2640,88.06,0.0457836359999817,2057555690597515264,2,1
3015,86.73,0.22461030300001994,12035984354186625024,6,11
3015,86.73,0.04157978899999648,14962541258868785152,5,1
3015,87.32,0.06192517599998837,9316689785796296704,7,2
3015,88.52,0.04429386699999327,5174222555476656128,5,1
3015,88.52,0.04306576600001222,11345253553979523072,3,1
3015,88.52,0.04222432099999196,7857329994412851200,2,1
3015,89.71,0.04262932400001773,11079470809842974720,3,1
3015,89.71,0.04184603299998457,5088487036789194752,2,1
3015,88.53,0.04143612400000052,14889885530505347072,2,1
3015,88.53,0.04189340400000674,8676800411215462400,2,1
3015,88.53,0.041367931999985785,3808296960,3,1
3015,88.09,0.04063032100000896,12741712488714731520,2,1
3015,88.09,0.042239239999986467,10384447519191728128,2,1
3015,88.52,0.0416587860000277,963638379390435328,3,1
3015,88.52,0.04359303499998646,2908041132862603264,6,1
3015,88.51,0.04198300900000618,7008278319351201792,1,1
3015,88.51,0.04411692399997946,1245218910076796928,3,1
3015,88.52,0.04644255300001987,18446744071173701632,1,1
3015,88.52,0.045184614999982387,3780815866953596928,3,1
3015,88.52,0.044018708000010065,3411925318284738560,3,1
3015,88.54,0.04479345699999726,6058344248201838592,3,1
3015,88.54,0.045244588999992175,13473670573464748032,2,1
3015,88.98,0.04590650300002608,5815396164144463872,1,1
3015,88.98,0.043954584999994495,16764975067430912000,3,1
3015,88.70,0.042777731999990465,5517446106203029504,4,1
3015,88.70,0.042434688000014376,18446744070918897664,1,1
3015,88.70,0.044125828999995065,6403063139459530752,5,1
3015,88.28,0.04195382300000006,1810271126083076096,2,1
3015,88.28,0.0419023819999893,3503044050056904704,5,1
3015,88.12,0.0617746069999896,7689808404011417600,6,2
3015,88.12,0.042586881000005405,5489043520834502656,1,1
3015,88.16,0.04258490500001244,5370261080662605824,5,1
3015,88.16,0.04246465399998556,15600706605396262912,8,1
3015,88.15,0.04325284899999815,1942608345460375552,2,1
3015,88.15,0.04474870900000383,16350318447168585728,1,1
3015,88.00,0.045587268000019776,15012204000510345216,4,1
3015,88.00,0.04410479599999917,8879787847323484160,4,1
3015,88.00,0.043126575000002276,8177525372607266816,3,1
3015,87.79,0.045199728999989475,385013788836888576,4,1
3015,87.79,0.044773907999996254,1954887693720616960,1,1
2640,88.21,0.04382517999999891,6164988087895457792,5,1
3015,86.85,0.23159829600001558,18446744072001159168,1,11
3015,87.46,0.04459640199999626,18132389297299390464,5,1
3015,87.46,0.04671350299997812,13367783205663408128,2,1
3015,87.46,0.04341265200000066,3059685772154503168,5,1
3015,88.28,0.0443515680000246,4077490492436381696,5,1
3015,88.28,0.04266699299998322,14149104964454055936,2,1
3015,88.52,0.04652653900001269,9488565445949128704,3,1
3015,88.52,0.04322641599998178,1146649894577766400,5,1
3015,87.50,0.042769522000014604,16849646256202317824,3,1
3015,87.50,0.043670634999983804,840712978876596224,3,1
3015,86.30,0.044741494000021476,18446744070295650304,5,1
3015,86.30,0.04339986799999451,12572598806318809088,5,1
3015,86.30,0.04308571100000336,8246398781595058176,5,1
3015,87.51,0.04200204699998267,3741805191904493568,2,1
3015,87.51,0.041761205000000245,16864397307499249664,4,1
3015,87.53,0.041825015000000576,9234217613619494912,6,1
3015,87.53,0.041876142000006666,10196184739584802816,4,1
3015,86.75,0.04360517500001038,7313326823310753792,4,1
3015,86.75,0.04707017699999483,650981247581159424,6,1
3015,86.75,0.04444489299999077,10585183160139776000,3,1
3015,87.56,0.043607632999993484,10469162690143191040,7,1
3015,87.56,0.04316877100001193,7909983408304553984,8,1
3015,88.06,0.042010801999992964,17684826497413414912,3,1
3015,88.06,0.041732117999998763,2618464949012529152,3,1
3015,87.80,0.04272495800000797,3925606400,2,1
3015,87.80,0.04468491899999094,11714751036185903104,6,1
3015,87.80,0.04420597899999734,2871656448,4,1
3015,88.36,0.04166704300001811,6661386798834384896,2,1
3015,88.36,0.04164276199998085,5123548263947173888,9,1
3015,87.60,0.0437077700000259,12633300642216017920,3,1
3015,87.60,0.06204265399998121,18128818085860737024,3,2
3015,88.42,0.044133181000006516,13267534133541339136,6,1
3015,88.42,0.04215768099999195,6843078896301113344,1,1
3015,88.46,0.04424591400001532,18446744073290776576,2,1
3015,88.46,0.04223063599999932,1467689692641099776,5,1
3015,88.46,0.050030254999995805,2329372557152354304,4,1
3015,88.46,0.04336172000000715,1607991296,1,1
3015,88.46,0.04387194899999258,4890698091784175616,5,1
3015,88.18,0.04474768800000106,1572187281563844608,3,1
3015,88.18,0.045080640000009,8869769097378136064,2,1
2640,88.46,0.04326940999999351,14141056537638993920,6,1
3015,87.22,0.23007745099999966,3502498691662872576,5,11
3015,87.22,0.04107182699999612,2192690068400373760,8,1
3015,88.08,0.042794194999999036,17726141741282099200,5,1
3015,88.08,0.045363457000007656,6831520829460578304,7,1
3015,88.86,0.044869923999982575,10797045856526794752,2,1
3015,88.86,0.04360043600001973,13727305916242591744,3,1
3015,87.74,0.04321638599998323,9161588279466786816,2,1
3015,87.74,0.04208439300001032,13611663679168446464,2,1
3015,87.71,0.043646416999990834,17916691509813313536,3,1
3015,87.71,0.04445506900000851,1293834918152765440,8,1
3015,87.71,0.04394811800000298,10708653915840839680,2,1
3015,87.69,0.04622506999999132,15254571547864596480,6,1
3015,87.69,0.04481541499998798,15502665350897467392,4,1
3015,87.73,0.043689537000005885,10169682114655027200,7,1
3015,87.73,0.043979515000017955,4558003463529824256,5,1
3015,87.75,0.04217140800000152,3440310310924976128,7,1
3015,87.75,0.054442342999976745,6892205071916859392,7,1
3015,86.82,0.045681620000010525,466157745804935168,2,1
3015,86.82,0.041910120000011375,10806668778407067648,8,1
3015,86.55,0.05495989099998155,10166427562255974400,7,1
3015,86.55,0.045314767000007805,17165584333393625088,3,1
3015,86.55,0.044201785000012705,7108342676257374208,4,1
3015,86.97,0.05594933199998309,14375006222115405824,10,1
3015,86.97,0.043888608999992584,4427275926093561856,3,1
3015,86.58,0.044987195000004476,4826653735617822720,6,1
3015,86.58,0.04631449199999338,15170489693823172608,3,1
3015,86.83,0.04463166700000443,4234553525379792896,8,1
3015,86.83,0.042247590000016544,7040208135026507776,6,1
3015,86.10,0.04257687300000157,15445385185824342016,8,1
3015,86.10,0.04371176399999399,5279599752062566400,5,1
3015,86.04,0.04440583400000264,8577861958409650176,5,1
3015,86.04,0.042243458999990935,3515253021265625088,5,1
3015,86.04,0.041335223999993786,761600912370040832,6,1
3015,87.20,0.042393102000005456,5433997571267756032,5,1
3015,87.20,0.042844808000012335,7086915391720652800,2,1
3015,86.07,0.04397874800000068,2844102327543791616,7,1
3015,86.07,0.042267695999981925,4110634172377071616,4,1
3015,86.01,0.04507118800000853,4675167421741531136,4,1
3015,86.01,0.04384528700001056,13070448870314344448,10,1
3015,86.01,0.04117259899999226,9749633485751320576,7,1
2640,87.18,0.041481390000001284,8251482925603880960,8,1
3015,86.49,0.2199617969999963,3315282643138904064,6,10
3015,86.49,0.04549608799999305,13639793586607489024,5,1
3015,86.88,0.04322167500001228,6252465235284721664,8,1
3015,86.88,0.04494920100000854,5991968927920816128,7,1
3015,88.10,0.04376475899999832,14535869170685313024,4,1
3015,88.10,0.042761329999990494,17024178337666957312,3,1
3015,86.99,0.04920958299999256,11344778570082156544,8,1
3015,86.99,0.04115709600000628,18446744072436842496,5,1
3015,86.98,0.04417931200001135,11288386813330456576,12,1
3015,86.98,0.044049516000001177,17917228068830969856,4,1
3015,86.98,0.043560075999977244,7253530988016304128,5,1
3015,87.22,0.043225289000019984,14307241126919667712,7,1
3015,87.22,0.042590899999993326,3039780214506913792,4,1
3015,87.06,0.04874941299999591,14822656991829295104,8,1
3015,87.06,0.04458653699998649,4964145461136326656,8,1
3015,87.03,0.04344723900001668,15543153770056253440,10,1
3015,87.03,0.04216737799998782,2152667842132180992,9,1
3015,87.04,0.042257561000013766,5938251193644875776,7,1
3015,87.04,0.04368307199999322,10009909881897091072,6,1
3015,87.04,0.044326419000014994,14249116541161046016,6,1
3015,87.05,0.042555969999995114,11221976311012524032,9,1
3015,87.05,0.04247990099997878,741501843264634880,12,1
3015,88.27,0.04419557100001725,3787184238019870720,9,1
3015,88.27,0.04623122499998544,17911158765990838272,9,1
3015,87.79,0.04462762400001452,5641515002081050624,8,1
3015,87.79,0.0429055529999971,5416493342923292672,8,1
3015,87.79,0.04192439100000911,1520914859393155072,7,1
3015,87.42,0.04484780999999316,5449733781834956800,3,1
3015,87.42,0.04614669200000776,13739910719043403776,6,1
3015,87.39,0.04464038099999357,3034185728,8,1
3015,87.39,0.04477860800000144,6505678354711576576,8,1
3015,87.38,0.04298344999997994,10704818824932491264,13,1
3015,87.38,0.042044551000003594,15913645209622282240,11,1
3015,87.36,0.04368835799999715,15455500695705878528,4,1
3015,87.36,0.044683072000026414,6980218781847781376,13,1
3015,87.36,0.042726904999994986,17982169624874975232,8,1
3015,88.30,0.041819805999978144,399307434049011712,16,1
3015,88.30,0.0417655700000239,271324284513812480,11,1
3015,87.37,0.04273600700000202,4137523828041842688,9,1
3015,87.37,0.04267115299998636,7007671386873135104,8,1
2640,87.35,0.044822317000011935,14927893452456591360,16,1
3015,86.71,0.2527233209999906,8960087381186969600,6,12
3015,87.35,0.04264529599998923,7065655227754348544,11,1
3015,87.35,0.04413949800002115,2344800902367412224,12,1
3015,87.35,0.04258932099997992,18304792730803372032,9,1
3015,88.53,0.04217122100001802,2263692127833817088,10,1
3015,88.53,0.04346105099997999,8383450703039430656,9,1
3015,88.57,0.041158589000019674,3040738988569133056,8,1
3015,88.57,0.043567723999984764,3412541041809424384,7,1
3015,87.38,0.04396464199999173,14526914751148982272,10,1
3015,87.38,0.04425165200001402,12391012261825609728,7,1
3015,87.38,0.041904026999986854,8576225889164197888,12,1
3015,88.53,0.04500257200001556,9222017441059962880,14,1
3015,88.53,0.04689733099999671,2371866480518365184,11,1
3015,88.58,0.043704899999994495,7917767950199554048,4,1
3015,88.58,0.043940246000005345,11188410426362560512,14,1
3015,87.45,0.04343839300000241,3361470925565984768,11,1
3015,87.45,0.04223805099999822,15589614728154185728,6,1
3015,87.36,0.04519564200001014,4987842132959428608,10,1
3015,87.36,0.04482981499998573,449014164766195712,8,1
3015,87.36,0.04264872999999625,18321628441348538368,10,1
3015,88.56,0.04309314500000028,17796721597367189504,11,1
3015,88.56,0.04306554100000426,9606591412074053632,10,1
3015,88.25,0.04500505699999735,14520220923316404224,16,1
3015,88.25,0.046156931000012946,9801284140071518208,19,1
3015,88.06,0.04090893000000051,2586297640298872832,13,1
3015,88.06,0.04279862199999229,15324201424995745792,14,1
3015,88.06,0.04292829400000642,151388160,11,1
3015,88.60,0.04187100999999416,5506424599015325696,8,1
3015,88.60,0.04268996700000116,6129346321476222976,14,1
3015,87.49,0.04099373899998682,15092987320329043968,14,1
3015,87.49,0.04410063400001718,9258512437506867200,15,1
3015,87.46,0.04323515400000133,9454445411926802432,15,1
3015,87.46,0.043279042999984085,9790720045934182400,10,1
3015,87.46,0.04104862500000195,9879032816695902208,12,1
3015,88.68,0.04325604400000316,11843077233762762752,10,1
3015,88.68,0.04481389599999375,7303264093928161280,13,1
3015,87.56,0.04095624600000747,242692997028642816,13,1
3015,87.56,0.04201499900000272,3541434368,7,1
3015,87.53,0.043830025000005435,2664160660276379648,10,1
3015,87.53,0.04246098100000495,417075549511221248,10,1
3015,87.53,0.04117607899999598,7780856756872806400,20,1
2640,88.71,0.043869892000003574,12107522971703967744,19,1
3015,87.36,0.21221807399999193,13400355138564521984,4,10
3015,87.36,0.04204722399998673,31885838788722688,16,1
3015,88.07,0.0433000330000084,11520330995213795328,11,1
3015,88.07,0.04242724700000622,17675326717424697344,10,1
3015,88.10,0.04140500399998359,11984562396206333952,18,1
3015,88.10,0.041817590000022165,4052518389582528512,12,1
3015,88.10,0.042071769999978414,13485175862415327232,12,1
3015,86.92,0.043616124999999784,2092071563061493760,16,1
3015,86.92,0.04207460500001048,17563739481277595648,16,1
3015,88.05,0.042437234000004764,3782161675931353088,22,1
3015,88.05,0.04206679899999699,7238595223164813312,18,1
3015,88.06,0.04419962000000055,781524067256107008,15,1
3015,88.06,0.04299163600001066,6219339144368357376,10,1
3015,86.87,0.042914731999985634,2818347370044719104,12,1
3015,86.87,0.04464811100001498,10993049190421626880,10,1
3015,86.87,0.04382551099999432,15738919616121405440,10,1
3015,88.04,0.0441852079999876,8655865710281752576,27,1
3015,88.04,0.04566861099999642,2953974321157505024,14,1
3015,88.05,0.04353776300001755,4765688012504563712,13,1
3015,88.05,0.04461323999998967,18185526505089138688,11,1
3015,86.86,0.04441881799999692,8263111363304488960,9,1
3015,86.86,0.04227984499999593,9464657671185498112,25,1
3015,86.86,0.04347654200000761,5112086949945147392,16,1
3015,87.76,0.04293192500000487,2697708948673003520,12,1
3015,87.76,0.04561646100000871,6789589848676630528,16,1
3015,88.29,0.04280440499999827,2214706688400687104,7,1
3015,88.29,0.041235893999981954,4123071849921642496,10,1
3015,87.60,0.040994382000008045,6863591379412189184,17,1
3015,87.60,0.04426499600000966,985751751359332352,10,1
3015,87.60,0.04334145799998623,11298405566130946048,17,1
3015,87.61,0.043631914000002325,7759983630016315392,9,1
3015,87.61,0.04239801400001397,2116366366001332224,10,1
3015,88.77,0.0444446279999795,16139344147775094784,14,1
3015,88.77,0.04368061200000284,5474248500781907968,9,1
3015,87.62,0.04393756100000701,16709788383479988224,11,1
3015,87.62,0.04693913899998847,6804859865820430336,19,1
3015,87.61,0.04403675300000032,17170650872490754048,9,1
3015,87.61,0.04278055200001063,13829235038865063936,21,1
3015,87.61,0.05385584100000074,5784592241703387136,17,1
3015,87.61,0.054690585999992436,2618983919998337024,9,1
3015,86.40,0.0442506660000106,13421245859294871552,8,1
3015,87.17,0.2548417529999938,5469305083883290624,25,12
3015,87.25,0.04542497599999251,4583098722627747840,14,1
3015,87.25,0.04119408300002192,4122614444834947072,13,1
3015,87.25,0.04167473100000052,760263906305900544,22,1
3015,87.74,0.042056766000001744,6025613994693099520,14,1
3015,87.74,0.04380473499998061,16503247323152384000,15,1
3015,87.74,0.04183800800001336,7291758804299415552,10,1
3015,87.74,0.04302978299998017,3377242323342983168,15,1
3015,87.74,0.04175860000000853,10087702538771496960,19,1
3015,87.79,0.042431622000009384,15958487692724404224,23,1
3015,87.79,0.043555218999983936,8410964883146276864,11,1
3015,87.79,0.04388584400001605,2872161866139041792,21,1
3015,87.79,0.043849531000006436,3576447446562635776,20,1
3015,87.79,0.044076470999982575,6626624639662555136,25,1
3015,87.79,0.04316622300001427,8765297891395764224,19,1
3015,87.82,0.044197429999996984,16849743008084131840,22,1
3015,87.82,0.04370511700000179,8732303750585516032,24,1
3015,87.82,0.041608121999985315,10889809437782704128,20,1
3015,89.08,0.04111999500000252,9875127349341847552,9,1
3015,89.08,0.04385194600001796,7386739012307910656,24,1
3015,89.17,0.04070388499999922,127332239222243328,21,1
3015,89.17,0.04210276199998475,6308021349107105792,21,1
3015,89.17,0.04247461500000327,14343472234027024384,25,1
3015,88.81,0.04268020999998612,10999874966865969152,13,1
3015,88.81,0.04370805600001404,17493740162855075840,24,1
3015,89.66,0.04394082999999682,16302529278878679040,16,1
3015,89.66,0.042721489999991036,8064521969300668416,14,1
3015,89.17,0.043116757000007055,18191859681537425408,22,1
3015,89.17,0.044104969000017036,11322700377576177664,19,1
3015,87.95,0.04172132200000078,1258518599727185920,14,1
3015,87.95,0.044148298999999724,15090673944225120256,21,1
3015,87.95,0.04498356899998157,9470682985093529600,19,1
3015,89.11,0.044224425000010115,13809338275783507968,20,1
3015,89.11,0.04427913600000011,49838663622328320,17,1
3015,89.10,0.04328271699998254,12543941135182069760,19,1
3015,89.10,0.04505860200001166,5702770993371152384,23,1
3015,87.97,0.04650503999999955,12936220489075523584,30,1
3015,87.97,0.0435970540000028,11232557996963790848,24,1
3015,87.94,0.04301262100000258,16613981336340922368,18,1
3015,87.94,0.0453603709999868,14512445180702752768,28,1
3015,87.92,0.053613350999995646,13605911048791130112,22,1
2640,87.92,0.05427966300001685,16122754721055506432,20,1
3015,86.76,0.19475817200000733,1718853328611311616,20,9
3015,86.76,0.04483387599998423,9542001711495905280,19,1
3015,87.50,0.04260115799999653,17706535241763258368,26,1
3015,87.50,0.043336580000016056,4227771736776769536,36,1
3015,86.47,0.045198307999982035,11485700769247133696,32,1
3015,86.47,0.04310091199999988,10627474782419550208,36,1
3015,86.49,0.053067432000005965,18351288863330926592,21,1
3015,86.49,0.056439436000005117,4556859972431511552,26,1
3015,86.36,0.048501315999999406,15040131600353591296,24,1
3015,86.36,0.041907837999985986,5831343479481565184,41,1
3015,85.11,0.04216687500002081,13703829145350963200,37,1
3015,85.11,0.043132736999979215,806452203713331200,36,1
3015,84.97,0.04668033900000523,2106972133625823232,40,1
3015,84.97,0.04463641800001028,3460330205841850368,33,1
3015,84.97,0.04317853500000979,4244238028398395392,29,1
3015,86.07,0.04316287699998611,15222061166285815808,33,1
3015,86.07,0.0463833999999963,6866502869527429120,37,1
3015,86.02,0.04589563400000429,4038814081166344192,44,1
3015,86.02,0.04525368599999524,10567397439187845120,34,1
3015,85.97,0.047849791000004416,10935601918032084992,26,1
3015,85.97,0.04425069199999143,11709156704246824960,19,1
3015,86.31,0.04486713800000075,8404015977035857920,25,1
3015,86.31,0.045231841000003215,993967310741700608,16,1
3015,86.31,0.04478795900001842,8373643089572528128,32,1
3015,86.43,0.041803323999999975,4274505399353737216,34,1
3015,86.43,0.04201904499998932,10931327019646058496,31,1
3015,86.08,0.044209359000007,16151060558974943232,32,1
3015,86.08,0.04448984799998357,16791178615444078592,39,1
3015,85.90,0.04270558000001756,18330582879040438272,16,1
3015,85.90,0.0434053820000031,4234104942012006400,38,1
3015,85.81,0.04403698299998382,16364137107097780224,30,1
3015,85.81,0.04452829100000599,13806945738112237568,26,1
3015,85.81,0.04490181899998902,221811077305860096,20,1
3015,87.06,0.04357680200001823,14008121177603047424,22,1
3015,87.06,0.047607029999994666,15449730471685783552,26,1
3015,87.10,0.043398152999998274,12682286087441481728,23,1
3015,87.10,0.04245672999999783,15872066072282005504,35,1
3015,87.13,0.04538380599998959,14415872884166885376,35,1
3015,87.13,0.04571996800001443,15356307164148531200,27,1
3015,85.96,0.04426356599998371,9137953177624379392,30,1
2640,85.96,0.043634794000013244,12015410305806237696,27,1
3015,86.11,0.20406417600000282,5309612015689269248,25,9
3015,86.11,0.046741505999989386,13255043679633539072,32,1
3015,86.11,0.04490845300000501,1231857655628038144,19,1
3015,86.11,0.04584469900001409,10416500483710779392,21,1
3015,86.51,0.04609331899999347,7437993843368132608,28,1
3015,86.51,0.046768861999993305,15005694895568977920,27,1
3015,86.14,0.04343002199999546,8623988680439234560,33,1
3015,86.14,0.04333725300000424,17446821812788002816,11,1
3015,86.22,0.04419929499999853,3342893580375162880,36,1
3015,86.22,0.044534032999990814,10177009268004093952,17,1
3015,86.22,0.04350320400001806,4060047841389707264,17,1
3015,86.28,0.04337669299999902,902567104739409920,18,1
3015,86.28,0.04402217000000519,14029231810285797376,25,1
3015,86.38,0.04343088599998168,4247360652939624448,17,1
3015,86.38,0.04324174399999947,1156167260954296320,28,1
3015,86.48,0.04436159799999473,15130229975461658624,21,1
3015,86.48,0.054989566000017476,4573607724654526464,32,1
3015,86.55,0.044783185,6122318237261365248,14,1
3015,86.55,0.043482675999996445,10310384416473612288,25,1
3015,86.64,0.04266899199998875,2758516344291459072,19,1
3015,86.64,0.04520510100002184,16481705685950267392,25,1
3015,86.64,0.04386792199997558,5659547004057550848,24,1
3015,88.18,0.04360838500002728,12800962974487150592,35,1
3015,88.18,0.0431352979999815,2336022419386531840,25,1
3015,87.95,0.04383772799999974,14416418236378251264,29,1
3015,87.95,0.043189331999997194,1030743764484358144,24,1
3015,88.08,0.043159005999996225,16007824967769915392,21,1
3015,88.08,0.043164014000012685,16929066179562307584,27,1
3015,88.08,0.04206051799999955,4046686580863139840,27,1
3015,87.96,0.04260208299999135,5715841980680372224,20,1
3015,87.96,0.04259675299999799,18013457324590891008,30,1
3015,88.26,0.04464581600001338,18414664718782169088,37,1
3015,88.26,0.043466534000003776,6163589526772252672,40,1
3015,88.32,0.04196663700000158,8681629454918746112,18,1
3015,88.32,0.04274019099997872,1667334631219789824,19,1
3015,88.32,0.04488227900000652,6395779979804934144,33,1
3015,88.65,0.04456648100000393,5270443022603386880,38,1
3015,88.65,0.043266184000003705,6857574845992140800,22,1
3015,89.00,0.043977398999999195,935394107728986112,28,1
3015,89.00,0.04247585499999218,5056486846321000448,32,1
2640,89.41,0.05430713300000889,3006935595094114304,27,1
3015,89.99,0.23125177599999347,6500444683771838464,29,11
3015,89.55,0.04243934199999444,12744615188549992448,19,1
3015,89.55,0.04420196000000942,2279894529296302080,30,1
3015,89.55,0.0444163660000072,12282494861834321920,26,1
3015,90.85,0.042633589999979904,16786349571211526144,35,1
3015,90.85,0.04161834600000702,18081152057629474816,27,1
3015,91.02,0.04443502000000876,4625170420097220608,25,1
3015,91.02,0.04289379499999768,9363221112566185984,31,1
3015,90.26,0.04448042199999236,16636420172939526144,19,1
3015,90.26,0.04367911299999605,9013594027358683136,38,1
3015,90.26,0.043898654000003035,10656897696289783808,31,1
3015,91.23,0.04285454899999763,8311859307361075200,27,1
3015,91.23,0.05094852700000274,3441585752088510464,27,1
3015,91.28,0.04460933100000375,4988695370913677312,20,1
3015,91.28,0.04482744599999933,4595782681602031616,34,1
3015,91.09,0.04387798199999793,3941713998137655296,28,1
3015,91.09,0.04241756100000771,1839412590831075328,33,1
3015,89.65,0.0435944099999972,5901685846784475136,30,1
3015,89.65,0.04480106500000147,15149282312549171200,21,1
3015,89.65,0.04385458999999514,12228478052088283136,24,1
3015,90.10,0.04291616800000497,14873718310797049856,30,1
3015,90.10,0.04278313500000763,8183154869419507712,32,1
3015,90.68,0.04344886100000167,8773979650801664000,25,1
3015,90.68,0.043295940999996674,5534308208441819136,29,1
3015,90.11,0.04378964899999005,5276925727101419520,21,1
3015,90.11,0.04478362800000468,854610809718964224,29,1
3015,90.11,0.04375409100001093,758636637680041984,28,1
3015,89.42,0.04212740199997711,12202529578636017664,26,1
3015,89.42,0.043115311000008205,8224971493258821632,22,1
3015,89.31,0.043844847000002574,12617625996414287872,27,1
3015,89.31,0.044115658000009716,17116959533381320704,22,1
3015,89.21,0.04548840100000007,7888274658218999808,32,1
3015,89.21,0.04464598900000283,11245910493397647360,23,1
3015,89.15,0.05334443599997485,12577946821217746944,24,1
3015,89.15,0.04502962200001548,14547515197451534336,16,1
3015,87.93,0.04403538799999751,5445027879331299328,24,1
